time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1979-02-17,142.85849785804749,160.58499908447266,-23.482916259765602,82.36685050982788,4.166458131809186,0,0.0015230000019073487
1979-02-18,123.91675088802974,234.2558339436849,-16.778331502278622,81.98732937495295,4.797640043393939,0,0.004138999972492456
1979-02-19,149.86837605635324,189.60708363850912,-16.0108334859212,82.22317725605491,3.6519554367067415,0,0.0018019999936223028
1979-02-20,153.140500664711,207.83333524068198,-7.912915293375629,92.20563673440277,5.7817671053108635,0,0
1979-02-21,128.32266660531363,276.91000175476074,-1.795829518636045,92.64769205439111,6.039604748728767,0,0.06536800011992454
1979-02-22,91.23354236284892,254.0037498474121,-6.526252492268857,92.6599825618736,5.081427321331627,2.3009999468922616e-4,2.350000012665987e-4
1979-02-23,161.247208515803,265.50999641418457,0.18583323160809564,94.32507843290671,6.019833079703297,0.004694399997591973,0
1979-02-24,161.56929111480713,191.00583203633627,-9.387918853759743,91.21759546501278,4.544646452560765,0,0
1979-02-25,167.3257908821106,178.3387508392334,-12.73541679382322,87.86005480281587,5.192548309317713,0,0
1979-02-26,163.67900387446085,180.4270865122477,-12.382079188028948,83.47794311142361,3.700208779758582,0,0
1979-02-27,145.97195800145468,213.06583150227866,-6.907083892822243,69.07995162115057,1.636453296441234,0,0
1979-02-28,151.63404083251953,249.82791646321616,-4.081666056315082,84.99459202031184,2.709279908620996,0,0
1979-03-01,185.21099869410196,257.63750076293945,-2.674584452311175,95.31009044035335,2.197265804497011,0,0.004762000106275081
1979-03-02,188.470290184021,212.26500129699707,-5.41125081380206,96.18746332370449,3.926968342144518,0,0
1979-03-03,75.18379139900208,276.9112434387207,-2.407915496826149,98.46580479009327,3.9739451263213206,0.002755599983036518,0.05780500017106533
1979-03-04,109.18775065739949,309.9033266703288,0.8254244486491112,94.44587515335476,1.8746268207505004,0.004432500034570694,0.0037780000269412996
1979-03-05,84.29395818710327,290.8095842997233,-1.5837450663248471,91.38279048635152,2.9168252702434714,2.9999999329447747e-5,8.219999994616956e-4
1979-03-06,165.19766743977866,223.90249824523926,-5.638749186197894,91.63545812305615,3.3216304739206586,0,0.0017769999802112579
1979-03-07,85.51983380317688,303.86999893188477,-0.8295832316080501,93.59572785453867,3.56444415009456,0,0.027147999294102193
1979-03-08,129.71479241053262,302.4212532043457,-0.732084655761696,92.21429424488495,2.7780465606172347,0,1.3100000098347663e-4
1979-03-09,111.82141733169556,294.2699966430664,-0.9874964396158626,92.69318357563775,3.573912718796537,0,1.2500000186264516e-4
1979-03-10,105.91708294550578,239.48541704813638,-10.251666768391905,72.27558299440055,6.4377215665774985,0,0
1979-03-11,146.08608388900757,246.7087516784668,-11.697079722086565,81.72917018761709,4.308938281017091,0,0
1979-03-12,210.64495531717935,198.11166445414224,-7.459583028157529,89.37617170186516,3.263172231212348,0,0
1979-03-13,160.54262351989746,240.06083806355795,-1.552915954589821,89.93547762632302,5.611577142705197,0,0
1979-03-14,142.09470907847086,246.5483309427897,-4.17333068847654,82.71541071256705,8.201359548796146,0,0
1979-03-15,222.6777073542277,166.96833419799805,-13.047917429606096,79.45714250392331,4.624883791875408,0,0
1979-03-16,200.99546114603677,210.2275015513102,-7.7879165649413835,89.5511789391301,4.5874808018479865,0,0
1979-03-17,107.32887347539265,272.79625129699707,-1.637083435058571,89.39434097448034,4.619995329837849,0.0015142000168561936,0.018082000017166137
1979-03-18,135.06012425074974,310.4175033569336,2.2379203796386946,89.6203165970773,3.9445614692762394,0.0012094000056385994,0
1979-03-19,200.90395822624365,327.6337471008301,6.44458923339846,85.3376239462751,4.68858266436966,0.0053178000566549595,0
1979-03-20,220.89500052730241,255.15249633789062,4.853752390543643,83.48445385057099,2.9067691558325066,2.5999999779742208e-6,0
1979-03-21,209.85246058305106,252.11125119527182,3.4691749572754134,81.92355691448438,2.1054479425679826,3.539999946951866e-5,0
1979-03-22,188.37791591882706,274.7787494659424,3.9662579854329656,84.18330706934886,3.566347869151266,0,0.003505999892950058
1979-03-23,69.90716660022736,339.0620803833008,6.1729192097981995,92.32301879376375,4.650664037632939,0.017207699939608575,0
1979-03-24,101.03441645701726,300.16875076293945,-1.4491612752278418,85.36533159335703,9.219245089177061,0.0026415999457240105,0.07790800042450428
1979-03-25,112.87879204005003,266.3987464904785,-7.490412139892555,79.39582376074472,7.014766771172168,0,0.02078100044396706
1979-03-26,195.89825177192688,237.20499992370605,-4.906666819254535,83.27756395317665,2.9328461907303445,0,0
1979-03-27,215.2039186557134,247.20416386922201,-3.138329569498675,70.811243443270655,2.872341911478644,0,0
1979-03-28,102.82741685708363,277.0099983215332,-1.1066663106282324,87.894277945792,4.833040826298131,0.003221399988979101,0.005221999883651733
1979-03-29,66.42708305517833,293.9387512207031,2.0125035603841375,93.37704761755667,4.3127152648965374,0.007282100051641464,0
1979-03-30,153.56879144906998,331.5137519836426,7.82917175292971,90.26500090226847,5.022327731525631,0.0069438999332487586,0
1979-03-31,191.8858766158422,289.3625030517578,3.8020848592122625,83.02552826767214,4.690124906012361,1.0190000082366168e-4,0
1979-04-01,193.44354526201883,239.2849998474121,0.31500142415366855,81.27725764707081,4.516457909853614,7.657999768853187e-4,0.006023999974131584
1979-04-02,69.14883375167847,308.2287483215332,0.2204185485840071,90.28260891769274,5.460944486007651,0.003920700007583946,0.04098800030362327
1979-04-03,225.15162674585977,265.19000244140625,1.035419718424502,76.94718659441807,2.400336437591709,0,0
1979-04-04,150.75304079055786,304.64999771118164,3.2545867919922102,75.75577375784196,2.7654080594484376,4.037999976426363e-4,0
1979-04-05,172.1565420627594,291.0333360036214,4.646251932779971,75.85580307735727,7.226174742990528,0.0017974000303074718,0
1979-04-06,255.10004353523254,203.01458422342935,-5.636662546793597,49.55070418089857,10.02414018672157,0,0.001461999984458089
1979-04-07,121.75958188374837,272.8483308156331,-1.8045804341633886,54.389915902291975,4.870033008902479,0,0
1979-04-08,133.70250217119852,314.29750061035156,1.6779164632161685,76.85403118810382,5.2914109968915675,0,0.0014720000140368938
1979-04-09,126.01120940844218,296.1599998474121,-0.15999704996742517,78.44455280390133,5.286918655451354,0,0
1979-04-10,246.35499731699625,232.0575008392334,-0.03666152954099289,69.32731282592482,3.8640281105789143,0,0
1979-04-11,110.02095731099446,289.04833094278973,1.2600036621093977,84.15977948344795,7.205289734228158,0.0010831000013276934,0.006077999994158745
1979-04-12,247.30162278811136,314.9025001525879,8.936672465006533,83.09225103353188,8.052812079681983,0.0035847000349313023,0
1979-04-13,193.7977091471354,292.3549919128418,9.4541692097982,68.68441772209201,5.72148273004664,0,0
1979-04-14,179.0889155069987,291.3816668192546,6.675000762939476,68.83178227823024,5.661276385823348,0,0
1979-04-15,198.2998334566752,314.0212516784668,6.370425160725934,70.60583789390859,5.960580371021599,0,0
1979-04-16,263.66866795221966,269.7599983215332,7.174588775634788,68.86362669741162,3.2510090811223074,0,0
1979-04-17,263.36554288864136,255.93833223978677,7.019170379638695,70.05125294721049,2.0796607954698247,0,0
1979-04-18,266.4961603482564,252.7833283742269,7.278335825602237,71.40702061447435,3.4691005222390467,0,0
1979-04-19,184.27254184087118,278.72083409627277,7.496676381429059,72.65034559487053,4.074799967243933,4.2760000377893445e-4,0
1979-04-20,172.22087470690408,359.42833201090497,13.536255137125673,69.83704447582676,5.551853855275793,0.002220000006258488,0
1979-04-21,180.34058547019958,361,13.969585673014345,78.70623531361528,4.299533465330051,3.993000122718513e-4,0
1979-04-22,271.5712924003601,289.9449977874756,12.622925059000673,66.71479326389465,3.0722287935117096,0,0
1979-04-23,268.805668036143,312.4916687011719,15.059168752034529,67.70376028743185,3.7717429687037454,0,0
1979-04-24,108.88741683959961,352.2574996948242,14.483338928222679,88.20801027566847,3.905897587516175,0.0012155999904498458,0
1979-04-25,176.27966705958048,369.31749725341797,16.833758290608746,86.23358421166044,4.267533722144538,0.005586099989712238,0
1979-04-26,166.30404313405356,327.5812454223633,9.582092539469423,85.58524798934172,6.266748441340995,0.015177699849009515,0
1979-04-27,111.3272515932719,322.98708216349286,7.002088165283226,81.38478926408543,3.43641747085066,0.0034088999778032303,0
1979-04-28,214.6620823542277,293.1045837402344,5.420838928222679,76.346732480865,3.77125052525601,0.0028740999344736336,0
1979-04-29,153.4806663195292,315.2087516784668,6.4412602742513245,81.64783288818784,3.7939278690742184,0.007146199956536293,0
1979-04-30,131.78729236374298,308.85999298095703,6.007925923665387,83.13848403816218,3.7793289114308504,0.0028114999858662487,0
1979-05-01,222.04541595776877,293.11249923706055,6.78208440144859,74.92958562844521,4.523814352797051,0,0
1979-05-02,87.41008198757966,348.05749893188477,9.48084157307945,88.85943955145362,4.900364017766013,0.004802600052207708,0
1979-05-03,272.8923350572586,317.9783350626628,10.22208938598635,84.23125366488667,6.4238697822263084,0.006060999996960163,0
1979-05-04,279.2898343404134,275.2425003051758,7.380007680257184,69.79192832441629,4.149660290010625,0,0
1979-05-05,190.7307120958964,309.9195804595947,8.838334655761741,71.79050785456916,6.752489038250668,0,0
1979-05-06,278.3672477404277,320.2462501525879,13.662918345133486,74.54493099926638,5.510809034123049,0,0
1979-05-07,284.4786647955577,314.8700065612793,16.825004831949894,77.80108639929713,7.261658890747736,0,0
1979-05-08,277.4862503210704,365.9454231262207,21.33292414347333,78.64279284629089,7.26838691662977,0,0
1979-05-09,280.2378744284312,367.33707427978516,22.518749491373722,77.88935890860759,4.395019330520231,7.070000073872506e-5,0
1979-05-10,269.4940446317196,366.53249740600586,22.95541915893557,75.9093731152204,4.860053867595072,2.5059999525547027e-4,0
1979-05-11,247.03912317752838,358.72708384195965,17.691262817382835,77.94692596956709,5.08629527806089,0.0022015000139945185,0
1979-05-12,247.80783450603485,292.797913869222,8.730420684814476,74.66479593686047,3.7377170532540154,4.313000009569805e-4,0
1979-05-13,240.94566639264426,287.2037525177002,10.372922515869163,72.38921197279058,4.134880956642129,4.1559999343007806e-4,0
1979-05-14,194.8337072134018,319.4983304341634,13.488755798339866,67.63681173194189,3.1048746786997494,1.651999985333532e-4,0
1979-05-15,309.5328320662181,267.4595839182536,11.355427042643251,62.81713491597732,4.155754695018365,0,0
1979-05-16,306.98195803165436,264.9029178619385,11.930008188883486,59.5435098235429,3.87641087719621,0,0
1979-05-17,277.3661257823308,312.1208330790202,14.980421956380232,69.7403830339954,8.046088087486309,0,0
1979-05-18,235.2844998439153,363.84375,19.99125442504885,76.05593251889414,6.8134405873329635,0.007749700143933296,0
1979-05-19,223.81699975331625,359.0445836385091,17.47292861938479,79.98385087527924,4.157421362025261,0.016635699916354496,0
1979-05-20,303.9434169133504,301.5445849100749,15.87375157674156,68.20992186825603,4.949747223602989,0,0
1979-05-21,264.9219156901042,276.05666669209796,9.119589742024763,73.13475436665718,3.714928453531036,1.7640000581741334e-4,0
1979-05-22,173.10779031117758,311.3950004577637,9.840005493164085,71.61877554034787,3.6250156940521703,2.934000100940466e-4,0
1979-05-23,256.70279335975647,313.9087448120117,12.306258138020857,78.97255584756101,5.9208217457441545,1.6739999782294036e-4,0
1979-05-24,286.12912718455,280.6183338165283,9.91834665934247,72.88324771122298,5.2755777433529145,0,0
1979-05-25,322.5027109781901,250.77499961853027,9.576259867350283,61.519722593496645,4.903588063145501,0,0
1979-05-26,300.35887749989826,268.0483290354411,12.19833653767906,51.9387674419387,2.580057742521687,0,0
1979-05-27,291.21699873606366,285.25208536783856,13.091261800130232,57.70732564565533,3.300519483064625,0,0
1979-05-28,309.1880416870117,328.1150016784668,16.04501113891604,61.441935841148734,1.8665387229727357,0,0
1979-05-29,257.82041788101196,324.10291798909503,16.900008138020855,65.16116942858767,2.884791039033143,0.00224159999191761,0
1979-05-30,244.25633215904236,356.4612503051758,16.375838216145855,82.77453270666084,5.844303842738793,0.004929799968376756,0
1979-05-31,224.36416594187418,375.1737518310547,19.47541961669924,81.24432066975285,3.6702723712554226,4.413000037893653e-4,0
1979-06-01,320.47121024131775,321.97916920979816,16.738342539469425,73.91879052907642,4.003936319934057,0,0
1979-06-02,321.52208709716797,306.0837516784668,16.792087809244816,63.082258877091824,4.193182885924035,0,0
1979-06-03,314.1053295135498,306.939998626709,18.229168192545597,60.0804987623973,4.335498332943582,0.0018669999837875367,0
1979-06-04,268.5197024345398,336.79708735148114,20.10751113891604,63.90300279851116,5.376616345423463,5.875999853014945e-4,0
1979-06-05,314.2557128270467,353.5079167683919,19.995430246988956,76.0234039427063,4.598047047799411,0.002017200036905706,0
1979-06-06,288.14387369155884,337.24291737874347,17.754174804687523,74.60037476995147,4.948577367642009,0,0
1979-06-07,175.9698756535848,398.41083399454754,22.9454170227051,77.39511600142787,5.446342465068138,0.009013499982655049,0
1979-06-08,191.21787389119467,390.923334757487,21.899589792887394,81.87751639272082,3.7096882409282617,0.0017444000029936432,0
1979-06-09,195.98096068700156,399.64916737874347,21.124175008138042,86.50644056085018,3.300945456097271,0.004931399980559945,0
1979-06-10,109.65250031153361,383.44250106811523,18.311669921875023,85.58316129662575,6.603996214540765,0.010135700145678129,0
1979-06-11,327.08016443252563,303.25416310628253,16.05333989461265,68.8515980493355,5.048143860678097,0,0
1979-06-12,280.5662506421407,327.44000244140625,18.142090098063175,62.49821229759956,3.1665456330994073,2.300000051036477e-6,0
1979-06-13,316.6005422274272,334.89958572387695,17.072923278808616,73.5570497133632,4.4706353135395975,3.0000000610016287e-5,0
1979-06-14,321.7994176546733,346.4704182942708,21.07209167480471,77.73309303056128,6.2982308866653245,0,0
1979-06-15,321.5138767560323,354.58541615804035,23.61542663574221,74.49527695656582,7.342279830873844,0,0
1979-06-16,271.7727502187093,374.120418548584,23.009173329671246,74.7643949303345,5.9740426506081485,6.579999951645732e-5,0
1979-06-17,311.6241229375203,357.77792231241864,20.893757120768253,77.94616511997224,5.232412092643495,1.6390000039245934e-4,0
1979-06-18,219.37662426630655,361.1266682942708,15.87000681559247,80.49079567914632,5.07827210892157,0.003395899950992316,0
1979-06-19,285.21586926778156,356.87666447957355,17.510837809244816,77.80471210252006,6.906112764977452,8.713999930769205e-4,0
1979-06-20,291.8294545014699,391.22958246866864,24.5616762797038,76.06889087537834,8.632363142118882,0.008752300038468093,0
1979-06-21,322.8554177284241,345.5216687520345,21.59875132242841,70.2506680341508,6.662797277597629,1.39699995983392e-4,0
1979-06-22,298.9187870025635,331.75833384195965,18.782505289713566,73.60626602693628,4.051745195652676,0,0
1979-06-23,229.19616858164468,357.1304194132487,15.09167378743492,78.2812488090411,3.6095272862813035,0,0
1979-06-24,327.68908580144245,309.5512504577637,13.907098388671898,66.97979794797645,2.1119412672375364,0,0
1979-06-25,329.6636670430501,292.1912498474121,14.450423177083357,63.1734237971112,3.026896126203424,0,0
1979-06-26,322.95795583724976,321.0237503051758,18.109173075358097,64.24742276349254,5.089654963009555,0,0
1979-06-27,261.66916735967,364.8095842997233,20.762502288818382,72.95683186477694,3.7070150963532447,0.005585599899291992,0
1979-06-28,212.8725012143453,391.56708399454754,22.39458872477216,74.06513812861847,2.645942198681124,0.00681410002708435,0
1979-06-29,221.28200062115988,391.93916447957355,21.576670583089214,78.80064831353222,3.868270350372425,0.021747499767690897,0
1979-06-30,285.2226662635803,349.3704198201497,19.68666865030927,72.35603420288776,4.1701579089208956,2.2120000136783346e-4,0
1979-07-01,321.1944572130839,335.483336130778,19.475840504964214,70.73987538425361,3.717194977621166,1.8500000180210917e-5,0
1979-07-02,319.5859572092692,348.7654177347819,20.656247711181663,70.2695674007152,2.3165001542410617,1.3920000195503235e-4,0
1979-07-03,214.9903345902761,381.25250244140625,20.694585418701195,80.37832563168946,4.09063251414853,0.006853199968114496,0
1979-07-04,319.0357081890106,355.14374923706055,19.41417210896812,76.9817339036551,4.983368693442589,0.005921300061047077,0
1979-07-05,332.98083289464313,293.72916412353516,15.852504984537783,61.09548840827552,2.731953986530992,0,0
1979-07-06,318.76104068756104,300.87208048502606,16.822927093505882,59.7196609648611,1.7166006540254204,0,0
1979-07-07,267.31421105066937,325.00417073567706,18.177925364176456,63.632955027145215,3.04659289514733,0,0
1979-07-08,305.48903973897296,351.12999725341797,20.041260019938175,69.65424095296912,3.234756199916555,0,0
1979-07-09,305.1924155553182,363.65125401814777,21.423755900065128,74.5608716472036,2.134735523853646,0,0
1979-07-10,219.50170739491782,412.3837585449219,24.50458679199221,71.22322149245012,2.5664369948878076,0.0021765999644994738,0
1979-07-11,209.78491719563803,413.6012496948242,24.89292424519859,70.94239326899059,2.086077998952588,0.009423900127410888,0
1979-07-12,220.37774848937988,425.9795837402344,25.76958872477216,72.11102134177757,3.1056881476755307,9.279999881982802e-5,0
1979-07-13,194.65837438901266,404.26416905721027,24.286674753824894,80.41084902271677,4.132728268862906,0.005446799989789725,0
1979-07-14,222.57458488146463,412.0058364868164,24.813338216145855,79.29842550485797,3.4386544521023996,0.0029117999523878097,0
1979-07-15,317.34508387247723,354.4849967956543,23.74625422159833,65.81933314775445,3.119222035859686,0,0
1979-07-16,266.9131286938985,351.9320818583171,20.43708953857424,71.79921907559542,4.47899919498823,0,0
1979-07-17,281.54541603724164,337.9254201253255,17.145422871907574,71.08486624394567,3.132770773189093,0,0
1979-07-18,318.5982948939006,323.65416717529297,18.97833404541018,60.46364148476829,1.9756660555011993,0,0
1979-07-19,295.72575092315674,341.9429117838542,20.702086385091167,59.407812088979426,2.108098626590013,0,0
1979-07-20,256.71103803316754,369.2666651407878,21.72749989827476,63.48055226508124,2.2606838214238425,0,0
1979-07-21,236.27262846628824,388.69292068481445,22.53250910441083,70.94153123872434,3.6890644625228872,0.004172400057315826,0
1979-07-22,258.18608486652374,391.3287467956543,23.542919413248722,71.61473959109856,3.2354163755223024,0.009567200005054474,0
1979-07-23,269.34241755803424,406.1020851135254,25.62875900268557,69.16816954108542,4.350593689977715,6.1200001090765e-4,0
1979-07-24,228.07412711779276,406.0487403869629,24.740003204345726,78.78504391044135,4.767468558198284,0.0027346000084653497,0
1979-07-25,207.80937238534293,415.56333033243817,24.42375462849937,80.35231172857333,3.6315673347484494,0.005932499960064888,0
1979-07-26,291.727835337321,371.60250091552734,22.800422922770206,74.50193444199802,1.9758401537951111,4.5600000768899915e-5,0
1979-07-27,213.41895707448325,419.49374771118164,24.907097117106144,73.78089730185567,2.963250176394328,3.370000002905727e-5,0
1979-07-28,253.05387636025748,410.87958399454754,25.286676025390648,66.86419412669306,1.7427228320532724,1.2209999992046506e-4,0
1979-07-29,205.21904202302298,406.0529136657715,24.101674652099632,68.99832279452824,3.047153072681475,0.0018040000200271608,0
1979-07-30,197.2692050933838,414.55333709716797,24.877923583984398,77.8820454854888,4.489490527996063,0.010874999877996743,0
1979-07-31,227.04574966430664,416.76833216349286,25.036257680257183,70.97406780346827,3.5283907134966848,3.260000061709434e-5,0
1979-08-01,180.11329193909964,392.20208231608075,21.70292180379234,72.47451984510558,2.592095661516655,9.445000160485505e-4,0
1979-08-02,255.67687829335532,368.89749908447266,21.93542887369794,68.7909022426347,3.5587750814004124,0.0016346999946981668,0
1979-08-03,256.3017534514268,392.23957951863605,23.802087402343773,75.49062298699916,3.354411159259926,0.010511800166219472,0
1979-08-04,154.35245682795843,397.61624908447266,24.170835113525413,79.00703183077152,3.6000920871835977,0.014411400076001883,0
1979-08-05,189.34033598005772,414.06749725341797,25.58542912801109,81.28570625704604,2.5978368669201704,0.010133599940687419,0
1979-08-06,200.31096071998277,398.2425003051758,23.55458730061851,83.48709246391644,3.776429480931053,0.008131599888205528,0
1979-08-07,234.17158069213232,395.13625208536786,26.18542124430341,81.80885609317332,4.97378364516992,0.01506760025024414,0
1979-08-08,180.8338331951139,398.5112533569336,24.69084447224937,78.6986735794259,4.13109427299478,0.0019061999917030334,0
1979-08-09,185.43345562616983,396.87291463216144,19.281257883707706,89.52367592394548,4.303481068838819,0.024170199900865556,0
1979-08-10,207.32358426849046,399.9920794169108,23.647088623046898,82.38080318002993,4.19946568302537,0.02505740009015426,0
1979-08-11,269.0345385869344,313.0837516784668,16.164177195231144,76.3228018571131,3.3963732097393127,7.789999840315432e-4,0
1979-08-12,269.1644583841165,301.7025006612142,16.19667205810549,69.82444737753157,4.441975495468049,0,0
1979-08-13,148.5952517092228,371.4675064086914,18.17083892822268,82.22512336153032,5.43639443435147,0.0028965000128373503,0
1979-08-14,230.415123462677,326.7574996948242,15.254173533121767,77.77219730440248,5.497844967360911,2.7180001139640806e-4,0
1979-08-15,248.2403745651245,305.72124735514325,13.087927754720075,70.39496639399509,3.0980031742249583,0,0
1979-08-16,155.35083389282227,337.8937530517578,15.386256154378279,68.30283337293517,3.1214502953177625,3.439999967813492e-4,0
1979-08-17,156.41708135604858,374.35999806722003,17.086253102620464,86.53650037355263,4.46089364704776,0.007043499957770109,0
1979-08-18,220.65383545557657,397.7416623433431,23.17417170206708,84.2488168012614,2.577706007951904,0.017863700050860642,0
1979-08-19,157.36283334096274,393.03999455769855,22.738759613037132,83.1019635109191,2.54616083109604,0.005459500005468726,0
1979-08-20,219.27679316202799,395.07082748413086,21.997507985432964,85.51800575985433,3.7066303193749848,0.01374380008969456,0
1979-08-21,222.42433547973633,365.19666417439777,20.48250478108726,85.30717158358873,4.270416689420008,3.049999992363155e-4,0
1979-08-22,197.5837925275167,391.81082916259766,21.41208928426109,84.3328390166428,3.7053432194011084,0.0023201000300468876,0
1979-08-23,141.2917504310608,401.81583404541016,22.141254679362003,83.68619502405306,3.044244957269051,5.999999775667675e-5,0
1979-08-24,227.12745920817056,349.733336130778,18.712922668457054,80.55816348610178,4.258094357334113,2.5559999607503416e-4,0
1979-08-25,241.07450199127197,328.33666737874347,17.11042938232424,77.64274138480904,2.452765536320554,0,0
1979-08-26,181.6358315149943,360.2912483215332,18.50875879923505,83.98257327223156,3.1224866389707335,0.0030730999670922758,0
1979-08-27,172.52083269755045,377.54249572753906,19.446673329671246,85.87716263688063,2.6573229670677296,0.0097567999958992,0
1979-08-28,239.0905434290568,346.1812489827474,19.11042938232424,84.6209662516831,3.682823907761417,9.69000009354204e-4,0
1979-08-29,238.35791778564453,376.34083048502606,22.486675516764347,81.29337692380071,3.855344048861265,0.0048868000535294415,0
1979-08-30,234.86158196131387,355.4300003051758,22.238341267903667,78.1518452536475,2.735468253813625,0,0
1979-08-31,227.70816532770792,366.1866683959961,22.58958714803062,81.49805051060662,5.085032131602112,7.260000146925449e-5,0
1979-09-01,218.57937558492026,398.68750381469727,23.96833699544273,81.6334907959943,5.831839389360463,5.064000075217336e-4,0
1979-09-02,237.87953996658325,391.9245859781901,24.120839691162132,78.01762346947677,4.094879229806708,3.119999961927533e-5,0
